"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"nearestDistance"	"nPeak_sample"	"ave_samplePeakInterval"	"sd_samplePeakInterval"	"nPeak_test"	"ave_testPeakInterval"	"sd_testPeakInterval"
2	6	"Corn"	"c"	"random"	8.41304347826087	23	23.2272727272727	15.2563236480946	23	24.7272727272727	9.26427762034579
2	6	"Corn"	"c"	"crossMov"	4.81034482758621	29	19.1428571428571	7.78752224044995	29	19.4285714285714	8.82516843372396
2	6	"Corn"	"f"	"sample"	1.58227848101266	79	7.17948717948718	2.94866727431881	79	7.21794871794872	2.54643849019547
2	6	"Corn"	"f"	"random"	2.3169014084507	71	8.05714285714286	2.95318896309732	71	7.95714285714286	3.65717763311623
2	6	"Corn"	"f"	"crossMov"	2.13924050632911	79	7.19230769230769	3.66470598139468	79	7.21794871794872	2.54643849019547
2	8	"3Iron"	"c"	"sample"	3.05	30	19.2068965517241	8.68240959948343	30	18.7586206896552	8.16637344066592
2	8	"3Iron"	"c"	"random"	7.02083333333333	24	24.1304347826087	11.1937659104037	24	24.0869565217391	8.28971456619182
2	8	"3Iron"	"c"	"crossMov"	7.6	25	22.7916666666667	9.92133917445083	25	21.9583333333333	11.8962148407059
2	8	"3Iron"	"f"	"sample"	1.66901408450704	71	7.94285714285714	3.72568723078238	71	8.01428571428571	3.17824515039744
2	8	"3Iron"	"f"	"random"	2.83333333333333	60	9.49152542372881	5.32519347667272	60	9.38983050847458	3.77385264204642
2	8	"3Iron"	"f"	"crossMov"	2.37323943661972	71	7.92857142857143	3.66464276911936	71	8.01428571428571	3.17824515039744
2	8	"Corn"	"c"	"sample"	3.5	25	22.7916666666667	9.92133917445083	25	22.75	9.36343489556467
2	8	"Corn"	"c"	"random"	8.29545454545454	22	25.1904761904762	20.3485111190452	22	26.2380952380952	9.63278133201809
2	8	"Corn"	"c"	"crossMov"	6.71153846153846	26	20.72	11.4401340318489	26	21.84	7.72808730109419
2	8	"Corn"	"f"	"sample"	1.6875	64	8.73015873015873	4.28879390973789	64	8.80952380952381	3.26692685254932
2	8	"Corn"	"f"	"random"	2.90322580645161	62	9.01639344262295	5.26780094308396	62	9.16393442622951	3.41164832043033
2	8	"Corn"	"f"	"crossMov"	2.8671875	64	8.82539682539683	5.2931473731782	64	8.80952380952381	3.26692685254932
2	10	"3Iron"	"c"	"sample"	4.08620689655172	29	19.0357142857143	6.61357830447467	29	19.1428571428571	10.083776062693
2	10	"3Iron"	"c"	"random"	5.82142857142857	28	20.4814814814815	9.0484608566675	28	20.2592592592593	5.9845480042201
2	10	"3Iron"	"c"	"crossMov"	6.97916666666667	24	23.8260869565217	7.34631740715308	24	22.695652173913	14.8612821623803
2	10	"3Iron"	"f"	"sample"	1.5625	72	7.91549295774648	3.90511195695825	72	7.90140845070423	4.25996287568487
2	10	"3Iron"	"f"	"random"	2.34285714285714	70	8.07246376811594	2.55134820518665	70	8.14492753623188	4.02665881900513
2	10	"3Iron"	"f"	"crossMov"	3.03225806451613	62	9.11475409836066	3.70179398245291	62	9.19672131147541	5.90429129851373
2	10	"Corn"	"c"	"sample"	4.6875	24	23.8260869565217	7.34631740715308	24	23.8695652173913	12.7539810106709
2	10	"Corn"	"c"	"random"	5.56	25	22.9166666666667	14.2490782819121	25	22.75	6.31251345241787
2	10	"Corn"	"c"	"crossMov"	6.57142857142857	28	19.7407407407407	6.964705486029	28	20.3333333333333	11.2660142429822
2	10	"Corn"	"f"	"sample"	1.89516129032258	62	9.11475409836066	3.70179398245291	62	9.16393442622951	5.38881659200748
2	10	"Corn"	"f"	"random"	2.7910447761194	67	8.24242424242424	4.0423169519876	67	8.40909090909091	3.46400067830546
2	10	"Corn"	"f"	"crossMov"	2.79850746268657	67	8.24242424242424	4.55753174109578	67	8.46969696969697	3.91140225482724
2	12	"3Iron"	"c"	"sample"	3.78846153846154	26	21	11.5289490703475	26	20.88	10.9137527917761
2	12	"3Iron"	"c"	"random"	5.78	25	22.5833333333333	8.42829946573198	25	21.9166666666667	7.39516097168286
2	12	"3Iron"	"c"	"crossMov"	6.15384615384615	26	21.92	8.8030297814635	26	20.88	10.9137527917761
2	12	"3Iron"	"f"	"sample"	1.50595238095238	84	6.75903614457831	2.34567771394581	84	6.74698795180723	3.54704746161861
2	12	"3Iron"	"f"	"random"	2.25	78	7.19480519480519	2.66082180142151	78	7.18181818181818	3.00318809866796
2	12	"3Iron"	"f"	"crossMov"	2.03571428571429	84	6.72289156626506	2.81681905447611	84	6.74698795180723	3.54704746161861
2	12	"Corn"	"c"	"sample"	5.61904761904762	21	27.4	15.5509349862755	21	27.4	15.3533812494015
2	12	"Corn"	"c"	"random"	8.83333333333333	21	27.05	10.6300220329524	21	27.85	21.7334934339168
2	12	"Corn"	"c"	"crossMov"	10.0952380952381	21	26.25	15.5694538997629	21	27.4	15.3533812494015
2	12	"Corn"	"f"	"sample"	1.64024390243902	82	6.88888888888889	2.90688837074973	82	6.87654320987654	4.95071387794069
2	12	"Corn"	"f"	"random"	1.94512195121951	82	6.90123456790123	2.59135552496953	82	6.90123456790123	2.80448274317923
2	12	"Corn"	"f"	"crossMov"	2.32317073170732	82	6.92592592592593	2.60181560538875	82	6.87654320987654	4.95071387794069
2	14	"3Iron"	"c"	"sample"	3.61290322580645	31	18	9.77329224874148	31	17.5	12.4865444820995
2	14	"3Iron"	"c"	"random"	5.66666666666667	30	18.551724137931	11.785542617051	30	18.5862068965517	6.03275133500054
2	14	"3Iron"	"c"	"crossMov"	7.48387096774194	31	18.6333333333333	9.51761826673377	31	17.5	12.4865444820995
2	14	"3Iron"	"f"	"sample"	1.37234042553191	94	6.03225806451613	2.43369290381308	94	6.05376344086022	3.07643777414953
2	14	"3Iron"	"f"	"random"	2.00588235294118	85	6.67857142857143	3.17809033470721	85	6.66666666666667	2.33534050216327
2	14	"3Iron"	"f"	"crossMov"	2.09042553191489	94	6.03225806451613	2.80702384906159	94	6.05376344086022	3.07643777414953
2	14	"Corn"	"c"	"sample"	3.01666666666667	30	19.2758620689655	10.0495079898191	30	18.8620689655172	8.17978404330297
2	14	"Corn"	"c"	"random"	6.80357142857143	28	20.3333333333333	7.29066842983866	28	19.037037037037	10.0746501427382
2	14	"Corn"	"c"	"crossMov"	5.95	30	18.6206896551724	11.3244797833954	30	18.8620689655172	8.17978404330297
2	14	"Corn"	"f"	"sample"	1.40229885057471	87	6.52325581395349	3.82784456069576	87	6.5	3.42224556481302
2	14	"Corn"	"f"	"random"	1.87349397590361	83	6.81707317073171	2.36814272582726	83	6.86585365853659	2.9554811816956
2	14	"Corn"	"f"	"crossMov"	1.98850574712644	87	6.52325581395349	2.93749290536734	87	6.5	3.42224556481302
2	16	"3Iron"	"c"	"sample"	4.01612903225806	31	18.5333333333333	10.6211673276669	31	18.0666666666667	8.81195634990572
2	16	"3Iron"	"c"	"random"	4.62903225806452	31	18.4	10.5294332951608	31	18.1666666666667	7.10552642294197
2	16	"3Iron"	"c"	"crossMov"	6.25925925925926	27	21.1153846153846	8.77873304333569	27	20.3461538461538	11.5167436637005
2	16	"3Iron"	"f"	"sample"	1.36206896551724	87	6.53488372093023	2.72978204007575	87	6.52325581395349	2.76416882171943
2	16	"3Iron"	"f"	"random"	1.81609195402299	87	6.5	2.69531183397264	87	6.47674418604651	2.76842169597237
2	16	"3Iron"	"f"	"crossMov"	1.64942528735632	87	6.52325581395349	2.4910510145958	87	6.52325581395349	2.76416882171943
2	16	"Corn"	"c"	"sample"	3	23	24.9545454545455	11.8822687938083	23	24.9090909090909	13.0781864583344
2	16	"Corn"	"c"	"random"	6.97826086956522	23	24.6363636363636	16.7375979802117	23	24.2272727272727	12.8208603016513
2	16	"Corn"	"c"	"crossMov"	8.60869565217391	23	24.6818181818182	13.4779762633655	23	24.9090909090909	13.0781864583344
2	16	"Corn"	"f"	"sample"	1.35443037974684	79	7.19230769230769	3.07084189271768	79	7.17948717948718	3.00969683826711
2	16	"Corn"	"f"	"random"	2.31012658227848	79	7.06410256410256	3.81160137321638	79	7.19230769230769	3.59313086466238
2	16	"Corn"	"f"	"crossMov"	2.08227848101266	79	7.20512820512821	3.33170123213849	79	7.17948717948718	3.00969683826711
2	18	"3Iron"	"c"	"sample"	4.66	25	21.3333333333333	8.19685340829647	25	21.875	16.6845737134636
2	18	"3Iron"	"c"	"random"	6.84	25	23	12	25	22.7083333333333	13.8202094197518
2	18	"3Iron"	"c"	"crossMov"	8.18	25	22.8333333333333	11.0872691061363	25	21.875	16.6845737134636
2	18	"3Iron"	"f"	"sample"	1.31395348837209	86	6.61176470588235	3.48156409037751	86	6.49411764705882	3.85024281674535
2	18	"3Iron"	"f"	"random"	2.11046511627907	86	6.6	3.10989205141088	86	6.57647058823529	4.26328866628813
2	18	"3Iron"	"f"	"crossMov"	2.20348837209302	86	6.57647058823529	3.45162649923135	86	6.49411764705882	3.85024281674535
2	18	"Corn"	"c"	"sample"	4.5	23	24.9090909090909	11.3006914702432	23	24.8636363636364	14.5087673151212
2	18	"Corn"	"c"	"random"	4.84782608695652	23	24.3636363636364	13.0294372006712	23	24.0909090909091	15.5315626138981
2	18	"Corn"	"c"	"crossMov"	9.02173913043478	23	22.8181818181818	9.52008585213572	23	24.8636363636364	14.5087673151212
2	18	"Corn"	"f"	"sample"	1.3375	80	7.07594936708861	3.69952232501723	80	7.05063291139241	4.83284365559406
2	18	"Corn"	"f"	"random"	2.35	80	7.12658227848101	2.96720142950755	80	7.10126582278481	3.7879530251496
2	18	"Corn"	"f"	"crossMov"	2.44375	80	7.11392405063291	3.66195737827621	80	7.05063291139241	4.83284365559406
2	20	"3Iron"	"c"	"sample"	3.43333333333333	30	18.5172413793103	10.0556334234497	30	19.0689655172414	15.4756283843864
2	20	"3Iron"	"c"	"random"	6.06666666666667	30	19.0689655172414	11.1192594643026	30	19	6.03560862122217
2	20	"3Iron"	"c"	"crossMov"	6.8	30	18.8620689655172	9.61666759155699	30	19.0689655172414	15.4756283843864
2	20	"3Iron"	"f"	"sample"	1.31410256410256	78	7.28571428571429	3.47114853909353	78	7.2987012987013	3.40690064066932
2	20	"3Iron"	"f"	"random"	2.14102564102564	78	7.27272727272727	3.82387363407553	78	7.23376623376623	4.59088371236125
2	20	"3Iron"	"f"	"crossMov"	2.22435897435897	78	7.27272727272727	4.69780565694566	78	7.2987012987013	3.40690064066932
2	20	"Corn"	"c"	"sample"	2.53846153846154	26	21.88	11.8754649031803	26	22	9.93310961716756
2	20	"Corn"	"c"	"random"	6.36538461538461	26	22.08	11.6329990400871	26	20.52	11.0759499216395
2	20	"Corn"	"c"	"crossMov"	8	26	20.48	13.9854686490419	26	22	9.93310961716756
2	20	"Corn"	"f"	"sample"	1.27272727272727	77	7.36842105263158	4.70982548937335	77	7.30263157894737	4.23011343218155
2	20	"Corn"	"f"	"random"	2.25974025974026	77	7.30263157894737	3.13696131882264	77	7.31578947368421	3.97730403268609
2	20	"Corn"	"f"	"crossMov"	2.56493506493507	77	7.38157894736842	3.70573287493188	77	7.30263157894737	4.23011343218155
2	22	"3Iron"	"c"	"sample"	2.96875	32	17.0322580645161	9.65223245668325	32	16.8387096774194	10.8998372287343
2	22	"3Iron"	"c"	"random"	7.890625	32	16.0967741935484	8.11317791706668	32	17.0322580645161	8.26834877093664
2	22	"3Iron"	"c"	"crossMov"	5.9375	32	17.6774193548387	6.87695231321838	32	16.8387096774194	10.8998372287343
2	22	"3Iron"	"f"	"sample"	1.22043010752688	93	6.09782608695652	2.81307693026261	93	6.10869565217391	2.5697159450458
2	22	"3Iron"	"f"	"random"	1.85483870967742	93	6.06521739130435	2.64286037111927	93	6.1195652173913	2.91582416790134
2	22	"3Iron"	"f"	"crossMov"	1.74193548387097	93	6.07608695652174	3.15961360710477	93	6.10869565217391	2.5697159450458
2	22	"Corn"	"c"	"sample"	3.20833333333333	24	23.8260869565217	12.6801640866679	24	23.8260869565217	12.227584961557
2	22	"Corn"	"c"	"random"	7.70833333333333	24	23.2608695652174	12.061273079588	24	22.6521739130435	12.0853355753318
2	22	"Corn"	"c"	"crossMov"	9.83333333333333	24	21.4347826086957	16.7923848730107	24	23.8260869565217	12.227584961557
2	22	"Corn"	"f"	"sample"	1.11627906976744	86	6.57647058823529	4.10393675862184	86	6.55294117647059	4.33014319116844
2	22	"Corn"	"f"	"random"	1.99418604651163	86	6.49411764705882	3.1267796053256	86	6.6	2.74382423427074
2	22	"Corn"	"f"	"crossMov"	2.32558139534884	86	6.6	3.39186702344917	86	6.55294117647059	4.33014319116844
2	24	"3Iron"	"c"	"sample"	3.3448275862069	29	18.7142857142857	8.96022958889527	29	18.9285714285714	10.530128103855
2	24	"3Iron"	"c"	"random"	6.53448275862069	29	19.6785714285714	10.2597869136365	29	17.9285714285714	11.1485875917537
2	24	"3Iron"	"c"	"crossMov"	7.22413793103448	29	19.5714285714286	8.99147156179459	29	18.9285714285714	10.530128103855
2	24	"3Iron"	"f"	"sample"	1.5	87	6.53488372093023	3.08963228125596	87	6.52325581395349	3.26740315734267
2	24	"3Iron"	"f"	"random"	1.91379310344828	87	6.5	3.57688658571373	87	6.51162790697674	3.42566158847331
2	24	"3Iron"	"f"	"crossMov"	2.0632183908046	87	6.47674418604651	3.29608232402204	87	6.52325581395349	3.26740315734267
2	24	"Corn"	"c"	"sample"	2.65217391304348	23	24.9090909090909	14.0438398320914	23	24.9090909090909	12.4591106114938
2	24	"Corn"	"c"	"random"	9.93478260869565	23	23.6363636363636	13.2828046900081	23	21.9090909090909	12.3168838472086
2	24	"Corn"	"c"	"crossMov"	9.93478260869565	23	23.1363636363636	17.4200088965738	23	24.9090909090909	12.4591106114938
2	24	"Corn"	"f"	"sample"	1.2	85	6.63095238095238	3.76022225023988	85	6.65476190476191	4.69938229116671
2	24	"Corn"	"f"	"random"	2.15882352941176	85	6.52380952380952	3.30926479832762	85	6.65476190476191	3.50040977848686
2	24	"Corn"	"f"	"crossMov"	2.11176470588235	85	6.69047619047619	3.23004043570568	85	6.65476190476191	4.69938229116671
2	26	"3Iron"	"c"	"sample"	4.86	25	21.1666666666667	12.4120091449569	25	22	16.5660732404724
2	26	"3Iron"	"c"	"random"	8.4	25	21.8333333333333	11.1381313968948	25	19.4583333333333	10.5376309798107
2	26	"3Iron"	"c"	"crossMov"	8.28	25	22.75	11.128693817648	25	22	16.5660732404724
2	26	"3Iron"	"f"	"sample"	1.47560975609756	82	6.92592592592593	3.4343040698873	82	6.95061728395062	3.20507891699994
2	26	"3Iron"	"f"	"random"	2.26829268292683	82	6.88888888888889	3.1264996401727	82	6.64197530864198	3.61008532439092
2	26	"3Iron"	"f"	"crossMov"	1.98780487804878	82	6.91358024691358	3.72222222222222	82	6.95061728395062	3.20507891699994
2	26	"Corn"	"c"	"sample"	3.88636363636364	22	26	15.8713578499132	22	26.1428571428571	17.9646478236722
2	26	"Corn"	"c"	"random"	8.36363636363636	22	24.952380952381	10.7632531814326	22	25.3809523809524	18.1562005675091
2	26	"Corn"	"c"	"crossMov"	10.4772727272727	22	24.1904761904762	15.8607031610173	22	26.1428571428571	17.9646478236722
2	26	"Corn"	"f"	"sample"	1.13698630136986	73	7.77777777777778	4.52916129481263	73	7.75	5.06228807589812
2	26	"Corn"	"f"	"random"	2.51369863013699	73	7.65277777777778	4.47893260115582	73	7.75	4.53390979488664
2	26	"Corn"	"f"	"crossMov"	2.60958904109589	73	7.79166666666667	4.62673644601085	73	7.75	5.06228807589812
2	28	"3Iron"	"c"	"sample"	3.81481481481481	27	19.7307692307692	14.8312041110833	27	19.7307692307692	15.9813834002134
2	28	"3Iron"	"c"	"random"	7.96296296296296	27	20.3076923076923	14.5842908110589	27	20.3076923076923	13.7833790654374
2	28	"3Iron"	"c"	"crossMov"	9.14814814814815	27	21.5384615384615	10.2654011874092	27	19.7307692307692	15.9813834002134
2	28	"3Iron"	"f"	"sample"	1.38125	80	7.11392405063291	3.32429804339762	80	7.11392405063291	3.8894576174912
2	28	"3Iron"	"f"	"random"	2.3125	80	7.07594936708861	4.45136726877327	80	7.05063291139241	3.95454536975707
2	28	"3Iron"	"f"	"crossMov"	2.125	80	7.08860759493671	4.13611323004297	80	7.11392405063291	3.8894576174912
2	28	"Corn"	"c"	"sample"	3.76	25	22.8333333333333	11.6008495441035	25	23.1666666666667	14.223882753303
2	28	"Corn"	"c"	"random"	8.54	25	23.0833333333333	17.2448269916232	25	22.8333333333333	12.8829738217833
2	28	"Corn"	"c"	"crossMov"	10.34	25	20.5833333333333	19.5468593422301	25	23.1666666666667	14.223882753303
2	28	"Corn"	"f"	"sample"	1.45569620253165	79	7.17948717948718	4.17706660802595	79	7.17948717948718	4.38931284668424
2	28	"Corn"	"f"	"random"	2.16455696202532	79	7.11538461538461	3.63597025844268	79	7.06410256410256	3.25273009643485
2	28	"Corn"	"f"	"crossMov"	2.21518987341772	79	7.20512820512821	3.37430694898188	79	7.17948717948718	4.38931284668424
2	30	"3Iron"	"c"	"sample"	3.87096774193548	31	18.1333333333333	9.09616566939375	31	17.5333333333333	11.8197185722181
2	30	"3Iron"	"c"	"random"	6.24193548387097	31	17.8666666666667	9.14531473538201	31	17.9	12.7559316830817
2	30	"3Iron"	"c"	"crossMov"	6.41935483870968	31	18.2333333333333	8.81097800095616	31	17.5333333333333	11.8197185722181
2	30	"3Iron"	"f"	"sample"	1.18131868131868	91	6.24444444444444	2.9041276750616	91	6.24444444444444	2.98050260112382
2	30	"3Iron"	"f"	"random"	1.84615384615385	91	6.08888888888889	2.70930334112981	91	6.18888888888889	2.80406784945899
2	30	"3Iron"	"f"	"crossMov"	2.18131868131868	91	6.22222222222222	3.88248089854805	91	6.24444444444444	2.98050260112382
2	30	"Corn"	"c"	"sample"	2.6551724137931	29	19.5357142857143	9.09408494310345	29	19.5714285714286	9.80713486090072
2	30	"Corn"	"c"	"random"	7.53448275862069	29	19.5357142857143	13.9323288921769	29	19.3214285714286	10.2670042203836
2	30	"Corn"	"c"	"crossMov"	6.72413793103448	29	19.4285714285714	11.1303008891763	29	19.5714285714286	9.80713486090072
2	30	"Corn"	"f"	"sample"	1.23595505617978	89	6.36363636363636	3.86609731692696	89	6.35227272727273	3.83582559480099
2	30	"Corn"	"f"	"random"	1.85955056179775	89	6.31818181818182	2.98095662553882	89	6.36363636363636	2.90533325756497
2	30	"Corn"	"f"	"crossMov"	2.04494382022472	89	6.38636363636364	2.98437239279758	89	6.35227272727273	3.83582559480099
2	32	"3Iron"	"c"	"sample"	2.71212121212121	33	16.0625	8.1317279836453	33	16.34375	11.3893254352911
2	32	"3Iron"	"c"	"random"	6.63636363636364	33	16.78125	11.7438642181436	33	17.1875	11.6271026541023
2	32	"3Iron"	"c"	"crossMov"	5.83333333333333	33	17.125	9.0793988716747	33	16.34375	11.3893254352911
2	32	"3Iron"	"f"	"sample"	1.09090909090909	88	6.45977011494253	3.41611978202507	88	6.45977011494253	3.42631606933795
2	32	"3Iron"	"f"	"random"	1.91477272727273	88	6.44827586206897	3.1906790874819	88	6.42528735632184	3.06758060832298
2	32	"3Iron"	"f"	"crossMov"	2.125	88	6.39080459770115	4.10715858844972	88	6.45977011494253	3.42631606933795
2	32	"Corn"	"c"	"sample"	2.75	30	18.8965517241379	10.5875426380865	30	19.2758620689655	9.39565458726281
2	32	"Corn"	"c"	"random"	6.2	30	18.6896551724138	10.3547899484657	30	18.4137931034483	12.8104790848835
2	32	"Corn"	"c"	"crossMov"	6.55	30	17.7241379310345	9.36138173456758	30	19.2758620689655	9.39565458726281
2	32	"Corn"	"f"	"sample"	1.12068965517241	87	6.46511627906977	4.12366962338045	87	6.52325581395349	4.28328280970414
2	32	"Corn"	"f"	"random"	2.02873563218391	87	6.3953488372093	3.9146153586646	87	6.54651162790698	3.71533222881231
2	32	"Corn"	"f"	"crossMov"	2.25287356321839	87	6.53488372093023	3.46647023190349	87	6.52325581395349	4.28328280970414
3	2	"3Iron"	"c"	"sample"	6.9	15	36.0714285714286	10.7378860956055	15	37	16.2196462068975
3	2	"3Iron"	"c"	"random"	11.6923076923077	13	45.0833333333333	15.7564320680524	13	45.9166666666667	21.9149526925146
3	2	"3Iron"	"c"	"crossMov"	12.0333333333333	15	38.2142857142857	13.2094288668743	15	37	16.2196462068975
3	2	"3Iron"	"f"	"sample"	2.96363636363636	55	10.3518518518519	3.9675923377749	55	10.1296296296296	5.33781913029889
3	2	"3Iron"	"f"	"random"	4.42857142857143	42	13.5365853658537	7.50365764469439	42	13.5365853658537	5.41801421636936
3	2	"3Iron"	"f"	"crossMov"	4.63888888888889	36	15.7142857142857	5.56549996999069	36	15.6285714285714	10.6303829666107
3	2	"Corn"	"c"	"sample"	6.26923076923077	13	44.5833333333333	20.3401007118868	13	44.25	18.1414893645378
3	2	"Corn"	"c"	"random"	20.9230769230769	13	38.3333333333333	25.938154884029	13	43.6666666666667	30.499875807
3	2	"Corn"	"c"	"crossMov"	12.1923076923077	13	42.0833333333333	15.6406134112057	13	44.25	18.1414893645378
3	2	"Corn"	"f"	"sample"	4.29166666666667	36	15.7142857142857	5.56549996999069	36	15.9142857142857	9.80207489610784
3	2	"Corn"	"f"	"random"	4.22619047619048	42	13.2926829268293	5.9885052493883	42	13.4390243902439	8.01264244955372
3	2	"Corn"	"f"	"crossMov"	4.46428571428571	42	13.1707317073171	7.77464609813331	42	13.5853658536585	7.10976655649149
3	4	"3Iron"	"c"	"sample"	3.84	25	23.25	8.53254638581514	25	23.1666666666667	7.94911352272072
3	4	"3Iron"	"c"	"random"	7.5	24	23.7826086956522	5.84618385039747	24	24.0869565217391	15.7910015903139
3	4	"3Iron"	"c"	"crossMov"	8.15217391304348	23	25.0454545454545	9.76620642208569	23	25.2727272727273	12.6948876781236
3	4	"3Iron"	"f"	"sample"	2.0703125	64	8.82539682539683	4.41602537152191	64	8.85714285714286	3.05781464689188
3	4	"3Iron"	"f"	"random"	3.28301886792453	53	10.7692307692308	4.92936532770058	53	10.7307692307692	5.32517286699206
3	4	"3Iron"	"f"	"crossMov"	2.484375	64	8.87301587301587	5.11320890184799	64	8.85714285714286	3.05781464689188
3	4	"Corn"	"c"	"sample"	7.025	20	26.4210526315789	12.7162004697144	20	29.1052631578947	9.45101250802794
3	4	"Corn"	"c"	"random"	7.93478260869565	23	24.6363636363636	9.79088718459527	23	24.9090909090909	9.50643436690615
3	4	"Corn"	"c"	"crossMov"	11.175	20	26.0526315789474	13.7980420680719	20	29.1052631578947	9.45101250802794
3	4	"Corn"	"f"	"sample"	2.50847457627119	59	9.63793103448276	5.70225648122008	59	9.60344827586207	3.72728044017804
