"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"minCorrelation"	"maxCorrelation"	"actCorrelation"	"agreementIndex"
2	12	"3Iron"	"f"	"random"	-0.523124946323619	0.659810078511837	-0.0268068436990673	0.414207171049689
2	12	"3Iron"	"f"	"crossMov"	-0.35320214265192	0.745587343746347	0.00337407049925696	0.316447857304679
2	12	"Corn"	"c"	"sample"	-0.105849181685571	0.640779323698216	0.158160900459797	0.356755635250162
2	12	"Corn"	"c"	"random"	-0.12441896700959	0.590109441602874	0.0435799406733886	0.237090821418635
2	12	"Corn"	"c"	"crossMov"	-0.119589991580786	0.666689939623157	-0.0118941490525468	0.134875599598406
2	12	"Corn"	"f"	"sample"	-0.33631677002963	0.742602832038141	0.256927572817437	0.543645216159056
2	12	"Corn"	"f"	"random"	-0.485957328415871	0.676763859164833	0.00565597529303814	0.419387299463979
2	12	"Corn"	"f"	"crossMov"	-0.381909287963961	0.742686083200888	0.00440924261275411	0.336746222641334
2	14	"3Iron"	"c"	"sample"	-0.130045618436178	0.639592861586018	0.153211975785645	0.362008699888562
2	14	"3Iron"	"c"	"random"	-0.165563423215334	0.544098793582998	0.00873651357887348	0.246993158582541
2	14	"3Iron"	"c"	"crossMov"	-0.126393017341602	0.63097219240036	0.00067452688244758	0.163839883347506
2	14	"3Iron"	"f"	"sample"	-0.362716484717276	0.719989992257409	0.167806557688	0.487324225707029
2	14	"3Iron"	"f"	"random"	-0.446455980821384	0.66232323745168	0.0409992818271242	0.439497556684695
2	14	"3Iron"	"f"	"crossMov"	-0.362754615324809	0.713112029561156	0.00546394268037006	0.33991651736322
2	14	"Corn"	"c"	"sample"	-0.110759457558617	0.608049602956562	0.11937767189687	0.315537166226451
2	14	"Corn"	"c"	"random"	-0.133079082966839	0.530013595570236	0.0113572332620865	0.218601220549056
2	14	"Corn"	"c"	"crossMov"	-0.120192488691504	0.612463397548334	0.000338749070982952	0.160861038552632
2	14	"Corn"	"f"	"sample"	-0.349011835119067	0.710409658728505	0.168298027987256	0.482685096920327
2	14	"Corn"	"f"	"random"	-0.486058574271435	0.656018044642069	-0.0316300778741448	0.394818201308065
2	14	"Corn"	"f"	"crossMov"	-0.364281594052846	0.717017013952222	0.00352129435047643	0.335822306719634
2	16	"3Iron"	"c"	"sample"	-0.1157289731794	0.618315509704577	0.119069046970988	0.32325622977315
2	16	"3Iron"	"c"	"random"	-0.140910062394699	0.526669612933686	-0.000273763003891613	0.211116232550227
2	16	"3Iron"	"c"	"crossMov"	-0.108358838720431	0.633407822536406	0.0173574319233878	0.171426025971708
2	16	"3Iron"	"f"	"sample"	-0.366280680116532	0.728331618050733	0.201310181852126	0.517075754333173
2	16	"3Iron"	"f"	"random"	-0.500805753676774	0.674115934698093	0.0100063087573214	0.431619484382247
2	16	"3Iron"	"f"	"crossMov"	-0.366561853830496	0.744652304848165	-0.0108953170046116	0.317938136269467
2	16	"Corn"	"c"	"sample"	-0.102838266047481	0.619776405662933	0.147934043932233	0.347055576231808
2	16	"Corn"	"c"	"random"	-0.129658373660909	0.524700395325999	0.0148559360309239	0.216462951266685
2	16	"Corn"	"c"	"crossMov"	-0.115791968688726	0.623250604741058	0.00841178650793692	0.16119360733016
2	16	"Corn"	"f"	"sample"	-0.363259318082266	0.745140493063464	0.207125128660198	0.506789948631343
2	16	"Corn"	"f"	"random"	-0.511713129155383	0.650489640112951	-0.00138728261083935	0.435582760242252
2	16	"Corn"	"f"	"crossMov"	-0.374459306978798	0.728182354281781	-0.0135619166141258	0.322960724904324
2	18	"3Iron"	"c"	"sample"	-0.121675168256138	0.597792831488609	0.116852870839879	0.334066214670875
2	18	"3Iron"	"c"	"random"	-0.151937640342073	0.514900547416501	-0.00345676287107181	0.222474434078271
2	18	"3Iron"	"c"	"crossMov"	-0.098630525847591	0.677488840548642	-0.0116892105281544	0.106090586555296
2	18	"3Iron"	"f"	"sample"	-0.384975404441846	0.712166645283386	0.180307619260576	0.513343022976105
2	18	"3Iron"	"f"	"random"	-0.523073087280961	0.650050555000949	-0.0102613351070531	0.434642315632018
2	18	"3Iron"	"f"	"crossMov"	-0.377288011309885	0.719120485260643	0.0124657485164807	0.352579794025456
2	18	"Corn"	"c"	"sample"	-0.0891919817818537	0.661695783302662	0.186621216940724	0.37179998361299
2	18	"Corn"	"c"	"random"	-0.125924988961767	0.459508193947445	-0.00494475129679357	0.199871579076084
2	18	"Corn"	"c"	"crossMov"	-0.114284411766748	0.58807570376341	-0.00838729372551201	0.150464209638543
2	18	"Corn"	"f"	"sample"	-0.370661989172293	0.715787141690336	0.192344841948516	0.518224353272001
2	18	"Corn"	"f"	"random"	-0.516043499868104	0.626919108442521	0.00221077983811812	0.45409769873087
2	18	"Corn"	"f"	"crossMov"	-0.387796509695136	0.711530051914736	0.014368746202242	0.363447312416206
2	20	"3Iron"	"c"	"sample"	-0.15534717150593	0.669045623861092	0.175970407505489	0.403308393325973
2	20	"3Iron"	"c"	"random"	-0.216288126764271	0.554535758867118	0.00947831498000406	0.292707987793834
2	20	"3Iron"	"c"	"crossMov"	-0.14304623069892	0.672890757343159	0.00322525704462344	0.178254233632351
2	20	"3Iron"	"f"	"sample"	-0.431427211443671	0.738417656397646	0.240674471776231	0.573044058567034
2	20	"3Iron"	"f"	"random"	-0.54715287198646	0.657006397322715	-0.0108888114026977	0.445473119329156
2	20	"3Iron"	"f"	"crossMov"	-0.40373864838516	0.73931328990234	0.0158207301872943	0.362410553167078
2	20	"Corn"	"c"	"sample"	-0.130615257442366	0.64737849079551	0.185207079870958	0.410882261783188
2	20	"Corn"	"c"	"random"	-0.188026839836186	0.514228356851233	-3.65885983309702e-06	0.267973474948265
2	20	"Corn"	"c"	"crossMov"	-0.145752922667382	0.662104831894122	0.000868610222886042	0.17860965561511
2	20	"Corn"	"f"	"sample"	-0.371479254029849	0.727879033154361	0.244473841800151	0.561465619009225
2	20	"Corn"	"f"	"random"	-0.525843977870011	0.649374847953982	0.0130268747798106	0.457290975770553
2	20	"Corn"	"f"	"crossMov"	-0.407866635898592	0.729274441919556	0.0161100471966606	0.369537711412374
2	22	"3Iron"	"c"	"sample"	-0.122595758291315	0.667651031112901	0.204030185612263	0.413490072489617
2	22	"3Iron"	"c"	"random"	-0.197377509146182	0.480147289926923	-0.0264104900839863	0.24694389783853
2	22	"3Iron"	"c"	"crossMov"	-0.107362832933176	0.66312710659679	-0.0190693188808902	0.112812044726172
2	22	"3Iron"	"f"	"sample"	-0.411386270480881	0.733693213944538	0.238901128934252	0.567779150631473
2	22	"3Iron"	"f"	"random"	-0.535302850961209	0.648686619541493	-0.020015965949015	0.435063812114811
2	22	"3Iron"	"f"	"crossMov"	-0.389192135265562	0.749456686364911	0.0111263105024782	0.34756873412884
2	22	"Corn"	"c"	"sample"	-0.101660809421455	0.656952594042904	0.246028654134458	0.461988788400633
2	22	"Corn"	"c"	"random"	-0.165504697871617	0.54841858293654	0.00620019883693791	0.236040000535394
2	22	"Corn"	"c"	"crossMov"	-0.118708967128603	0.657844429100384	-0.0238446075987551	0.119329964949474
2	22	"Corn"	"f"	"sample"	-0.39309710995293	0.754113004335661	0.275139821073876	0.580780625105102
2	22	"Corn"	"f"	"random"	-0.518668053675608	0.671218796151513	0.0158074927591615	0.448291772225502
2	22	"Corn"	"f"	"crossMov"	-0.421396219102891	0.740751985382619	0.0148507341877641	0.373225511048459
2	24	"3Iron"	"c"	"sample"	-0.124086958836185	0.673340189674814	0.276383679891132	0.479802084532332
2	24	"3Iron"	"c"	"random"	-0.218014639634759	0.539388058428169	0.0219510382943783	0.309354283534563
2	24	"3Iron"	"c"	"crossMov"	-0.117102240801438	0.672601431923879	-0.00122701154898332	0.143163521935319
2	24	"3Iron"	"f"	"sample"	-0.323279146732453	0.764416104134389	0.329401863893741	0.594570469288079
2	24	"3Iron"	"f"	"random"	-0.536971902292932	0.641276165854985	0.0141121464453942	0.467056599948283
2	24	"3Iron"	"f"	"crossMov"	-0.307676195291461	0.774470859885824	-0.020791778036868	0.264590962968046
2	24	"Corn"	"c"	"sample"	-0.105277579446886	0.643331546081536	0.257926088239472	0.471954658423635
2	24	"Corn"	"c"	"random"	-0.179378312178828	0.540307676455172	0.0179085285463563	0.273033387696008
2	24	"Corn"	"c"	"crossMov"	-0.112900490156952	0.646722052467069	-0.00380588667174632	0.140040827852667
2	24	"Corn"	"f"	"sample"	-0.297894336149132	0.768318183572164	0.350751361852241	0.605221885677374
2	24	"Corn"	"f"	"random"	-0.496214936385695	0.64283256583862	0.00441602706905007	0.439242425126089
2	24	"Corn"	"f"	"crossMov"	-0.316119149276072	0.756390618044333	-0.0248402614939416	0.26841681537271
2	26	"3Iron"	"c"	"sample"	-0.126522767396576	0.626982035283065	0.207792414686263	0.434635814684194
2	26	"3Iron"	"c"	"random"	-0.205610600096528	0.495121396400025	-0.00222219248093296	0.27656997935942
2	26	"3Iron"	"c"	"crossMov"	-0.110694992394693	0.658658228090305	-0.00705103992608083	0.128843794631023
2	26	"3Iron"	"f"	"sample"	-0.371383621282886	0.740175663824108	0.261765844233827	0.566763544574421
2	26	"3Iron"	"f"	"random"	-0.533816307120626	0.648933131688664	-0.000167692991883074	0.449154127031414
2	26	"3Iron"	"f"	"crossMov"	-0.354772944533073	0.733782220183235	-0.00594390514316003	0.31713044929347
2	26	"Corn"	"c"	"sample"	-0.0997781483624179	0.645132893471564	0.221070090293275	0.427555231002443
2	26	"Corn"	"c"	"random"	-0.165383637380153	0.484279238759697	0.00530312771248104	0.265045930207668
2	26	"Corn"	"c"	"crossMov"	-0.115966784398554	0.613440454105414	-0.00534567187429484	0.153265488132898
2	26	"Corn"	"f"	"sample"	-0.347025850673485	0.729162132113274	0.279396247123018	0.576511958601375
2	26	"Corn"	"f"	"random"	-0.51675315947774	0.649506079275808	0.0108011364558714	0.450791942186333
2	26	"Corn"	"f"	"crossMov"	-0.367543764055992	0.731983112269216	-0.0082420754806798	0.320623426101622
2	28	"3Iron"	"c"	"sample"	-0.1407135011109	0.642711204604773	0.215951036497828	0.44534671086574
2	28	"3Iron"	"c"	"random"	-0.24086839054819	0.551397778936077	-0.00181150902450822	0.299856218291526
2	28	"3Iron"	"c"	"crossMov"	-0.121326272512234	0.716807255515553	0.00707787873629828	0.152431293993953
2	28	"3Iron"	"f"	"sample"	-0.391704349405872	0.732663878983349	0.278907306728916	0.589686049856237
2	28	"3Iron"	"f"	"random"	-0.553619751881211	0.637104199688521	0.0088303014974981	0.47046170822938
2	28	"3Iron"	"f"	"crossMov"	-0.361920584729444	0.750898362826119	-0.0227833472671736	0.301435274758398
2	28	"Corn"	"c"	"sample"	-0.111854592794853	0.700660271610338	0.250743771824899	0.439527673915384
2	28	"Corn"	"c"	"random"	-0.20602342260579	0.514711711708969	-0.00473693521063612	0.276101002723807
2	28	"Corn"	"c"	"crossMov"	-0.131325802532624	0.617885449352648	0.00273588422247477	0.175767084320487
2	28	"Corn"	"f"	"sample"	-0.359925485462866	0.745486967925297	0.323607163533412	0.610102559596448
2	28	"Corn"	"f"	"random"	-0.539578562360254	0.627438873047042	-0.00674427684536367	0.455617911531591
2	28	"Corn"	"f"	"crossMov"	-0.394934588630339	0.73032478933558	-0.028115012913069	0.318979293296128
2	30	"3Iron"	"c"	"sample"	-0.138872728243313	0.62083163978486	0.206383242257896	0.459541305025745
2	30	"3Iron"	"c"	"random"	-0.228778685598067	0.490742287129081	-0.00355590316901894	0.311052803333985
2	30	"3Iron"	"c"	"crossMov"	-0.122687766008032	0.665955677867072	-0.00413529981543908	0.149722795554012
2	30	"3Iron"	"f"	"sample"	-0.409749894114786	0.717917901933435	0.24056487447691	0.575952565920961
2	30	"3Iron"	"f"	"random"	-0.52405082397796	0.631677513261939	0.00240155345396779	0.451731171403346
2	30	"3Iron"	"f"	"crossMov"	-0.397268056702839	0.719918201587829	0.00720134056859035	0.358193109316885
2	30	"Corn"	"c"	"sample"	-0.115310435917407	0.65440284804361	0.23720954652664	0.46682108267888
2	30	"Corn"	"c"	"random"	-0.20545001045533	0.477101307043902	-0.00812335057384431	0.285565877597477
2	30	"Corn"	"c"	"crossMov"	-0.132824242875915	0.610638911503121	-0.0101621788694744	0.160966689340492
2	30	"Corn"	"f"	"sample"	-0.396831551457586	0.72128079017692	0.257377694053691	0.588182046233039
2	30	"Corn"	"f"	"random"	-0.531802614042311	0.632944673642553	-0.00378039925743009	0.451159256475809
2	30	"Corn"	"f"	"crossMov"	-0.413059091497435	0.718650106168269	0.0073771463572802	0.367527736756296
2	32	"3Iron"	"c"	"sample"	-0.152676112474207	0.678555519179544	0.228115834981895	0.45204337573185
2	32	"3Iron"	"c"	"random"	-0.281186038329294	0.530451198255279	-0.0079598532700114	0.335574520117836
2	32	"3Iron"	"c"	"crossMov"	-0.137467890843047	0.704857807290398	-0.00973382723051085	0.150509268703688
2	32	"3Iron"	"f"	"sample"	-0.466102496287785	0.742200120087973	0.27991448552068	0.604888372162246
2	32	"3Iron"	"f"	"random"	-0.587795123222285	0.673228660389281	0.00545511785984479	0.469634584696016
2	32	"3Iron"	"f"	"crossMov"	-0.448745041902719	0.752992139516221	-0.00909517846857112	0.362280769803797
2	32	"Corn"	"c"	"sample"	-0.132151680042012	0.698963185204796	0.253403799275529	0.453824135908886
2	32	"Corn"	"c"	"random"	-0.244727492921463	0.551510562122455	0.0154030886600624	0.324098372155034
2	32	"Corn"	"c"	"crossMov"	-0.148015574353628	0.670615298114603	-0.0136053608945305	0.160931795405645
2	32	"Corn"	"f"	"sample"	-0.443290453276959	0.7526181495262	0.291128562565365	0.602486080410547
2	32	"Corn"	"f"	"random"	-0.574479482161088	0.664005503743675	0.0163261963719872	0.476056220897876
2	32	"Corn"	"f"	"crossMov"	-0.462008881264349	0.742506931106861	-0.00862054889495632	0.373988860894276
3	2	"3Iron"	"c"	"sample"	-0.0596621112710032	0.905159459568649	0.00687730740759347	0.0689655172413793
3	2	"3Iron"	"c"	"random"	-0.0596621112710032	0.905159459568649	0.00687730740759347	0.0689655172413793
3	2	"3Iron"	"c"	"crossMov"	-0.0612340993444586	0.934270354399894	-0.0164936793337608	0.0457715780296425
3	2	"3Iron"	"f"	"sample"	-0.129457828294048	0.798050156698753	0.0805439796288502	0.226415094339623
3	2	"3Iron"	"f"	"random"	-0.129457828294048	0.798050156698753	0.0280435276481256	0.169811320754717
3	2	"3Iron"	"f"	"crossMov"	-0.196346856818629	0.67663623858796	-0.00646695799834588	0.211701526286037
3	2	"Corn"	"c"	"sample"	-0.0331804078990347	0.820460995321584	0.0806384458637145	0.133333333333333
3	2	"Corn"	"c"	"random"	-0.0331804078990347	0.820460995321584	-0.0331804078990347	0
3	2	"Corn"	"c"	"crossMov"	-0.0631705315261309	0.556963259520737	-0.0213231600771157	0.0625
3	2	"Corn"	"f"	"sample"	-0.128032145687416	0.562122087256177	0.0172634823007092	0.210526315789474
3	2	"Corn"	"f"	"random"	-0.128032145687416	0.562122087256177	0.0899112962947715	0.315789473684211
3	2	"Corn"	"f"	"crossMov"	-0.18482714330198	0.755728030922252	0.00402426984879887	0.204017094017094
3	4	"3Iron"	"c"	"sample"	-0.0559517643455341	0.668605632084607	0.391169951946778	0.527777777777778
3	4	"3Iron"	"c"	"random"	-0.0610894088226272	0.637060085388696	0.0627684642183002	0.174260992275698
3	4	"3Iron"	"c"	"crossMov"	-0.0601750663335584	0.677670042068434	0.0343576790359877	0.153349282296651
3	4	"3Iron"	"f"	"sample"	-0.211225696201137	0.731104877629898	0.349990921641514	0.585550235282856
3	4	"3Iron"	"f"	"random"	-0.24629381271856	0.645318375442328	-0.0244377361867874	0.248994546678512
3	4	"3Iron"	"f"	"crossMov"	-0.187177684554488	0.844822902573539	0.00408230862212829	0.18706874520828
3	4	"Corn"	"c"	"sample"	-0.0630103247075835	0.660503026471162	0.406699069305414	0.547527100271003
3	4	"Corn"	"c"	"random"	-0.0714129735403805	0.629687763301456	0.00520268957506521	0.106593249427918
3	4	"Corn"	"c"	"crossMov"	-0.0602142996969877	0.735259929877144	0.012515488534595	0.0756578947368421
3	4	"Corn"	"f"	"sample"	-0.161851591910407	0.738425453001699	0.40513381209119	0.610579800378393
3	4	"Corn"	"f"	"random"	-0.192212456680436	0.655119497850669	0.0058457923961028	0.233101929415049
3	4	"Corn"	"f"	"crossMov"	-0.194654073790358	0.734667028961396	-0.000312011443926168	0.206558132984426
3	6	"3Iron"	"c"	"sample"	-0.0956251270412949	0.629522657750423	0.0947613151079004	0.25848311352513
3	6	"3Iron"	"c"	"random"	-0.105614415158965	0.549293742625356	-0.0244080098762972	0.119859937447558
3	6	"3Iron"	"c"	"crossMov"	-0.100148207792916	0.627372901709392	0.00237862924522312	0.142809697198972
3	6	"3Iron"	"f"	"sample"	-0.360593555462918	0.732079136858416	0.124364241068312	0.442472137832367
3	6	"3Iron"	"f"	"random"	-0.394604134231357	0.719858774606368	0.0218087584193865	0.365729563249283
3	6	"3Iron"	"f"	"crossMov"	-0.365716672365951	0.728320837807562	0.00312008667925005	0.332540809439654
3	6	"Corn"	"c"	"sample"	-0.0848702651550123	0.603799076738166	0.0614984815531258	0.209776249303486
3	6	"Corn"	"c"	"random"	-0.0864754822528569	0.59833097245897	0.0422567103957978	0.189505684017879
3	6	"Corn"	"c"	"crossMov"	-0.0974621819891556	0.628772304945927	-0.00310125056863776	0.12566578095275
3	6	"Corn"	"f"	"sample"	-0.323710272862997	0.731845286542976	0.129026695129045	0.420073948563954
3	6	"Corn"	"f"	"random"	-0.363654488910238	0.700820456184532	-0.000839361773708284	0.340033662065725
3	6	"Corn"	"f"	"crossMov"	-0.372681702481645	0.70715948558351	4.96725025518679e-05	0.339309325201353
3	8	"3Iron"	"c"	"sample"	-0.100316460615414	0.558338402882517	0.0215052110759401	0.188270170681554
3	8	"3Iron"	"c"	"random"	-0.102405908756776	0.545889343156114	-0.000947986216121255	0.144589983089918
3	8	"3Iron"	"c"	"crossMov"	-0.0843340261245921	0.686366455874422	-0.00877346186754909	0.0970343712358826
3	8	"3Iron"	"f"	"sample"	-0.302324393850695	0.70624937430765	0.1175496344859	0.416137766335548
3	8	"3Iron"	"f"	"random"	-0.34865423971119	0.657319081590198	-0.0089636076134686	0.340216816535208
3	8	"3Iron"	"f"	"crossMov"	-0.298699075756621	0.733877117297611	0.0190366537273804	0.305591036403717
3	8	"Corn"	"c"	"sample"	-0.077148945855893	0.681737308135174	0.163411856363095	0.317710434887867
3	8	"Corn"	"c"	"random"	-0.0931159624417695	0.541390655612408	-0.00748006509293837	0.140470957650558
3	8	"Corn"	"c"	"crossMov"	-0.104184518830025	0.548852547721356	-0.0148408049695093	0.132786451574527
3	8	"Corn"	"f"	"sample"	-0.295776822195469	0.737125711744082	0.190653415977332	0.469566735706657
3	8	"Corn"	"f"	"random"	-0.373057887752999	0.673091963043552	-0.0166990406650683	0.339659524425973
3	8	"Corn"	"f"	"crossMov"	-0.328257302283462	0.707137096177282	0.0232053675816916	0.338358502475731
3	10	"3Iron"	"c"	"sample"	-0.102919960133806	0.666676062281562	0.152949895055083	0.328699083126109
3	10	"3Iron"	"c"	"random"	-0.130716761594061	0.535585149593705	-0.0356597346222839	0.140170896028172
3	10	"3Iron"	"c"	"crossMov"	-0.103278504358056	0.660655108983255	0.0210470325781639	0.160842669244787
3	10	"3Iron"	"f"	"sample"	-0.327741158541764	0.735233263572178	0.17134920280777	0.470685469917666
3	10	"3Iron"	"f"	"random"	-0.406640637473762	0.660093907850978	0.00361604137460533	0.382533299628041
3	10	"3Iron"	"f"	"crossMov"	-0.306399864504852	0.744579450145896	0.00410499141041477	0.292114222611493
3	10	"Corn"	"c"	"sample"	-0.0937434484559123	0.642989682128893	0.136388078558751	0.32298248602843
3	10	"Corn"	"c"	"random"	-0.108883620994687	0.576609548573462	0.0149120962213821	0.183110359247145
3	10	"Corn"	"c"	"crossMov"	-0.101372743259859	0.659073511110088	0.0211590643877176	0.160230675170163
3	10	"Corn"	"f"	"sample"	-0.292263643182236	0.7483535829671	0.228598555792339	0.503698696021972
3	10	"Corn"	"f"	"random"	-0.388404708639234	0.655978343429501	0.00504806450480908	0.375601162354319
3	10	"Corn"	"f"	"crossMov"	-0.334894492467602	0.737438078759477	-5.29890902143434e-05	0.307352659109562
3	12	"3Iron"	"c"	"sample"	-0.0933189914894007	0.624294142046213	0.16782114622401	0.350955872569975
3	12	"3Iron"	"c"	"random"	-0.126585860244929	0.508291627154201	-0.0374121145011087	0.134721956127534
3	12	"3Iron"	"c"	"crossMov"	-0.098669487260266	0.6330809831349	0.00789056724225544	0.14655789458292
3	12	"3Iron"	"f"	"sample"	-0.405635652776455	0.736638957926994	0.219533536692928	0.545611220464538
3	12	"3Iron"	"f"	"random"	-0.551003757939077	0.677509814120176	-0.0157446645286894	0.433687719344802
3	12	"3Iron"	"f"	"crossMov"	-0.3689300733427	0.760605383590636	0.00553509129127885	0.329539023398847
3	12	"Corn"	"c"	"sample"	-0.102166820695413	0.65959378799462	0.183002002622382	0.371128553515895
