"subid"	"grain"	"keypressed"	"condition"	"movieName"	"clipNo"	"bpTime"	"totalMovieDur"
5	"c"	"space"	"Full"	"3Iron"	"1"	105.6705	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	133.5239	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	149.711	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	187.3768	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	224.8411	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	283.437	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	306.832	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	346.4632	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	409.4339	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	476.0295	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	476.2587	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	512.8966	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	542.3612	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	559.6038	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	573.9924	589.3222
5	"c"	"space"	"Full"	"3Iron"	"1"	589.2073	589.3222
5	"c"	"space"	"Full"	"Corn"	"1"	5.7067	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	28.0325	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	100.0237	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	149.6822	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	156.3141	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	169.6331	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	181.4454	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	228.8886	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	245.6105	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	319.2544	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	362.3854	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	373.031	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	393.8498	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	455.3415	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	455.5498	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	464.0496	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	507.7222	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	538.2214	588.688
5	"c"	"space"	"Full"	"Corn"	"1"	564.8804	588.688
5	"f"	"space"	"Full"	"3Iron"	"1"	2.2906	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	20.3805	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	28.9081	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	36.1231	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	45.4007	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	50.102	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	56.3171	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	71.3236	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	84.1289	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	96.8439	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	101.0521	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	111.5935	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	118.8989	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	132.0444	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	142.065	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	145.6969	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	154.8425	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	169.8491	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	181.4668	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	196.9526	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	207.5912	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	214.0979	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	215.1603	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	220.4381	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	225.3129	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	237.4238	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	242.3542	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	245.0972	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	247.6041	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	256.4373	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	260.076	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	273.3813	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	284.1727	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	299.45	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	307.7553	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	323.7412	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	345.324	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	357.6363	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	357.8723	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	362.7749	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	370.747	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	377.4552	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	391.5034	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	404.4198	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	422.6277	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	455.1616	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	476.2791	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	486.3692	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	494.7717	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	513.2574	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	518.7642	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	534.743	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	542.3192	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	547.7566	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	555.0965	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	563.8464	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	571.4157	589.3222
5	"f"	"space"	"Full"	"3Iron"	"1"	587.3945	589.3222
5	"f"	"space"	"Full"	"Corn"	"1"	1.4541	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	13.8427	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	31.4881	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	53.7513	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	72.73	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	112.0416	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	137.9924	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	148.874	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	154.1795	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	157.3182	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	169.1929	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	177.7345	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	194.7133	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	212.9002	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	223.4346	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	225.4417	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	226.7125	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	233.3789	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	245.1981	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	247.0037	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	264.2185	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	275.5585	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	289.3429	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	313.3632	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	324.5435	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	342.5916	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	355.5427	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	365.8202	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	384.7017	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	416.7634	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	417.9093	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	430.7769	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	436.4572	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	442.9502	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	459.1443	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	463.4776	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	476.4564	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	508.9834	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	522.5664	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	541.3924	588.688
5	"f"	"space"	"Full"	"Corn"	"1"	560.51	588.688
6	"c"	"space"	"Full"	"3Iron"	"1"	5.8587	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	30.8512	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	66.5934	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	68.6211	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	79.2389	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	98.9259	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	100.9953	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	109.6618	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	118.1407	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	132.0222	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	145.0011	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	180.0281	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	193.7847	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	200.2221	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	215.7356	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	219.548	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	223.4715	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	231.9156	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	256.2068	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	260.2137	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	275.1993	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	277.2548	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	282.7689	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	303.7194	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	317.6982	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	322.4065	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	334.4202	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	345.3296	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	369.9263	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	379.3357	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	379.5649	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	392.8493	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	397.2103	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	422.5361	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	441.9592	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	461.6045	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	476.3195	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	493.8746	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	505.7493	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	515.27	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	528.4085	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	539.7555	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	545.9289	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	555.5051	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	570.1159	589.3222
6	"c"	"space"	"Full"	"3Iron"	"1"	586.1988	589.3222
6	"c"	"space"	"Full"	"Corn"	"1"	2.0981	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	15.4172	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	25.1878	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	33.7639	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	54.9231	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	78.0753	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	96.7139	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	128.4909	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	148.9069	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	163.0246	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	179.9339	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	192.6212	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	200.5933	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	212.0305	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	224.3497	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	234.8284	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	248.7101	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	268.5221	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	277.7372	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	282.9454	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	287.8481	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	324.8126	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	329.4164	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	351.9437	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	358.8117	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	383.9083	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	390.3177	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	396.519	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	406.3313	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	417.706	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	427.5877	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	448.8996	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	467.3854	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	493.5444	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	528.0784	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	537.4254	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	548.9737	588.688
6	"c"	"space"	"Full"	"Corn"	"1"	564.2788	588.688
6	"f"	"space"	"Full"	"3Iron"	"1"	1.4244	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	3.6952	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	4.9313	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	6.0979	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	7.1257	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	8.9729	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	10.4936	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	12.5631	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	14.5352	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	20.6741	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	27.2502	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	28.9863	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	34.0834	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	36.2291	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	38.7221	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	44.208	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	48.6802	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	51.7774	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	52.8399	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	56.812	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	57.7078	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	59.2423	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	60.8535	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	64.1799	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	68.5895	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	69.6589	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	70.8255	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	72.6657	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	73.8255	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	75.7628	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	80.7975	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	82.5405	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	86.0751	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	87.714	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	89.8112	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	91.1375	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	97.2207	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	99.7554	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	101.422	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	103.1164	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	105.2969	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	108.0677	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	109.3661	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	111.8314	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	117.2688	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	120.2063	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	123.4493	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	126.4422	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	128.9769	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	132.324	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	136.6225	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	142.8238	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	146.6084	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	150.0042	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	153.9416	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	159.7817	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	166.983	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	174.2187	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	178.2326	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	184.4686	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	187.7046	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	189.6073	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	194.0795	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	200.1835	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	207.7597	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	211.4263	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	214.8359	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	219.6344	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	229.0508	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	233.2521	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	236.7937	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	245.1892	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	252.6058	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	256.3418	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	259.6126	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	262.9111	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	269.154	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	274.6261	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	280.6606	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	284.8411	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	292.1396	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	299.7783	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	309.2571	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	310.2294	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	313.0904	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	314.396	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	322.4373	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	328.7775	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	329.7427	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	333.6455	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	334.7564	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	339.9856	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	342.4856	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	348.7007	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	352.1937	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	358.0059	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	363.3115	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	376.332	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	380.2208	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	383.2276	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	392.6094	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	396.8106	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	405.2827	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	410.8589	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	428.046	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	430.0807	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	431.3515	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	433.0181	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	435.15	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	435.5874	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	438.7541	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	442.5248	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	445.2954	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	446.3928	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	449.8302	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	458.7743	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	463.4686	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	469.2464	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	475.781	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	489.0306	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	494.5374	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	495.5374	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	497.711	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	505.2176	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	507.2524	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	510.0232	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	514.1549	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	525.2379	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	534.8837	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	538.0503	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	539.5572	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	542.9529	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	544.3557	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	546.2931	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	549.3903	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	555.3346	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	562.4455	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	571.2092	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	575.3549	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	581.5282	589.3222
6	"f"	"space"	"Full"	"3Iron"	"1"	587.1324	589.3222
6	"f"	"space"	"Full"	"Corn"	"1"	0.75149	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	1.7931	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	3.6613	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	5.8001	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	7.8625	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	9.3	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	10.5638	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	12.4388	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	13.6055	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	15.3832	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	16.9387	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	18.5498	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	21.4802	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	23.9177	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	29.2926	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	33.6257	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	37.4242	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	52.0418	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	54.389	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	61.1876	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	65.2917	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	71.1942	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	78.0759	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	95.6103	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	102.3949	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	105.5336	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	108.0336	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	111.5334	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	115.471	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	121.6166	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	126.811	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	137.2552	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	150.0048	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	151.4075	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	152.6019	588.688
6	"f"	"space"	"Full"	"Corn"	"1"	153.9769	588.688
